"","X","anime_id","name","genre","type","episodes","rating","members"
"11607",12060,5607,"Love Machine: Animaid Shoufu 23-gou","Hentai","OVA",2,5.64,384
"9783",9954,8324,"Pelican Road Club Culture","Drama, Romance, Shounen","OVA",1,6.35,161
"4586",4610,6796,"Kyuukyoku Choujin R","Comedy, Sci-Fi","OVA",1,6.68,492
"11404",11855,3378,"Leatherman","Hentai","OVA",5,5.99,874
"10798",11228,12959,"Ojousama Yomeiri Kousou!","Hentai","OVA",2,7.05,3853
"3410",3432,118,"El Hazard 2: The Magnificent World","Adventure, Comedy, Fantasy","OVA",4,6.99,5771
"11508",11959,2345,"Choujin Densetsu Urotsukidouji 5: Kanketsu-hen","Demons, Fantasy, Hentai, Horror","OVA",1,5.83,1082
"11566",12017,4260,"Five Card","Comedy, Hentai, School","OVA",4,5.72,698
"4370",4394,1187,"DNA² OVA","Comedy, Drama, Sci-Fi","OVA",3,6.73,8003
"9366",9512,26221,"Mebae no Ashita","Drama, Kids","OVA",1,8.33,45
"9986",10164,7398,"Sekai Meisaku Douwa","Fantasy","OVA",20,6.49,207
"5663",5697,5693,"Shinran-sama: Negai, Soshite Hikari","Historical","OVA",1,6.38,150
"8823",8932,19071,"Hyakumannen Attara, Dousuru?","Kids","OVA",1,5,61
"5762",5798,4451,"Tanin no Kankei","Comedy, Ecchi, Romance, School","OVA",2,6.35,868
"4994",5022,2881,"Chinmoku no Kantai","Drama, Military","OVA",3,6.57,924
"10275",10462,18629,"Taiheiyou ni Kakeru Niji","Drama, Kids, Slice of Life","OVA",1,5.44,79
"11592",12044,5608,"Onna Kyoushi: Nikutai Jugyou","Hentai","OVA",2,5.68,491
"7484",7537,6090,"Hon Ran","Action, Magic, Martial Arts","OVA",1,5.33,781
"11451",11902,33750,"Boku no Yayoi-san 2","Hentai","OVA",2,5.9,730
"7944",8013,2776,"Generation of Chaos","Action, Adventure, Demons, Fantasy, Magic","OVA",1,3.98,1010
"11690",12143,5567,"Shachiku: Kuruma no Naka de Kattemasu","Hentai","OVA",1,5.47,257
"7605",7662,10406,"Spelunker Sensei","Comedy","OVA",1,5.18,1976
"2715",2730,938,"Shin Getter Robo tai Neo Getter Robo","Action, Mecha, Sci-Fi, Shounen","OVA",4,7.18,2339
"9118",9253,29543,"Kitty to Daniel no Suteki na Christmas","Kids","OVA",1,6.4,49
"11769",12222,4369,"Kunoichi Gakuen Ninpouchou","Action, Comedy, Demons, Hentai, Martial Arts, School","OVA",6,5.11,955
"2770",2787,4476,"Gensoumaden Saiyuuki: Kibou no Zaika","Adventure, Fantasy","OVA",1,7.16,2557
"7820",7886,13421,"Wheels","Comedy","OVA",1,4.76,314
"11343",11794,13643,"Imouto Twins","Hentai","OVA",1,6.08,1313
"11402",11853,8654,"I☆Can","Hentai","OVA",3,5.99,4098
"5807",5843,4213,"Saishuu Shiken Kujira Progressive","Drama, Romance","OVA",1,6.34,1710
"11643",12096,31331,"Busou Shoujotai: Blade Briders The Animation","Hentai, Space","OVA",1,5.55,1166
"10181",10366,21975,"Sore Ike! Anpanman: Outa to Teasobi Tanoshii ne","Comedy, Fantasy, Kids","OVA",2,5.74,76
"6789",6836,1927,"Gakuen Tokusou Hikaruon","Action, Martial Arts, School, Super Power","OVA",1,5.9,1068
"7288",7338,16373,"Peeping Life: The Perfect Evolution","Comedy, Slice of Life","OVA",10,5.53,313
"4056",4080,15431,"Natsu-iro Kiseki: 15-kaime no Natsuyasumi","Slice of Life","OVA",1,6.81,5295
"11329",11780,3557,"Shoujo Auction","Hentai","OVA",2,6.12,1278
"11693",12146,4692,"Tragic Silence: Shoujo Yugi","Hentai","OVA",1,5.46,656
"9018",9147,27841,"Karasu no Panya-san/Dorobou Gakkou","Kids","OVA",2,5.67,56
"2340",2352,1731,"Tales of Symphonia The Animation: Sylvarant-hen","Action, Adventure, Fantasy, Magic, Martial Arts, Shounen","OVA",4,7.29,35730
"7523",7577,3306,"Aoki Honoo","Drama, Romance, Seinen","OVA",1,5.27,1312
"10799",11230,21001,"Dekakute Ecchi na Ore no Ane","Hentai","OVA",1,7.04,3843
"455",457,227,"FLCL","Action, Comedy, Dementia, Mecha, Parody, Sci-Fi","OVA",6,8.06,305165
"11648",12101,13019,"Aneki no Kounai Kaikinbi","Hentai","OVA",1,5.54,3322
"10812",11243,5464,"Cafe Junkie","Hentai","OVA",2,6.99,7889
"11546",11997,10101,"Shoujo Senki Brain Jacker","Hentai, Supernatural","OVA",2,5.76,1976
"1212",1217,7858,"Sora no Otoshimono: Project Pink","Comedy, Ecchi, Harem, Sci-Fi, Shounen, Supernatural","OVA",1,7.63,61903
"7466",7519,13441,"Shiawasette Naani","Fantasy","OVA",1,5.35,434
"11083",11529,2138,"Kage (OVA)","Action, Hentai, Historical, Martial Arts","OVA",4,6.47,3176
"11072",11518,217,"Shin Angel","Comedy, Drama, Hentai, Romance","OVA",5,6.49,1420
"9338",9484,30198,"Manga Naruhodo Monogatari OVA","Adventure, Kids","OVA",5,6.67,50
"6537",6580,3157,"Guardian Hearts-Power UP!","Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance","OVA",4,6.05,2402
"11172",11621,1510,"Imouto de Ikou!","Hentai","OVA",2,6.36,2457
"11039",11483,1403,"Tsumamigui","Hentai","OVA",2,6.55,2651
"11809",12268,14207,"Lovely Series","Hentai","OVA",2,4.11,174
"9026",9157,28361,"Kaseifu ga Ita.","Comedy, Shoujo, Slice of Life","OVA",1,4.55,93
"8662",8764,29269,"Hangyodon no Parallel Daisakusen: Mirai Sekai wa Oosawagi","Kids, Sci-Fi","OVA",1,5.67,50
"11645",12098,3639,"Princess Road: Bara to Dokuro no Monshou","Hentai","OVA",1,5.55,840
"7907",7975,1585,"Spectral Force","Demons, Fantasy","OVA",2,4.36,1010
"8873",8986,28021,"Ishii Hisaichi no Nanda Kanda Gekijou","Comedy, Martial Arts, Sci-Fi, Space","OVA",2,8,62
"5651",5685,581,"Honoo no Labyrinth","Adventure, Comedy, Ecchi, Samurai","OVA",2,6.38,5958
"10779",11207,10106,"Sweet Home: H na Oneesan wa Suki Desu ka?","Harem, Hentai","OVA",3,7.1,4175
"1670",1677,14575,"Minami-ke Omatase","Comedy, Slice of Life","OVA",1,7.47,15050
"11407",11858,1770,"Unbalance","Hentai","OVA",3,5.99,1320
"2621",2635,367,"Akazukin Chacha OVA","Comedy, Fantasy, Magic","OVA",3,7.2,1659
"438",440,16395,"SKET Dance OVA","Comedy, School, Shounen","OVA",1,8.08,11342
"5783",5819,6557,"Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi","Adventure, Comedy, Fantasy, Magic","OVA",4,6.34,464
"11814",12273,18197,"Nudl Nude","Comedy, Hentai, Parody","OVA",1,4.14,186
"4342",4366,6791,"Kanokon: Manatsu no Dai Shanikusai","Ecchi, Romance, Slice of Life","OVA",2,6.74,25804
"10686",10888,30089,"Zombie Clay Animation: Life of the Dead","Comedy, Horror","OVA",4,4.95,125
"10957",11398,5424,"Oppai Life","Hentai","OVA",2,6.7,4247
"5757",5792,5585,"New Dream Hunter Rem: Yume no Kishitachi","Ecchi, Magic","OVA",1,6.35,586
"2189",2201,1168,"Musekinin Kanchou Tylor OVA","Adventure, Comedy, Drama, Military, Sci-Fi, Space","OVA",10,7.33,5006
"1695",1702,5593,"Dogs: Bullets &amp; Carnage","Action, Seinen","OVA",4,7.46,44826
"2390",2403,650,"Gunsmith Cats","Action, Comedy, Police, Seinen","OVA",3,7.27,15176
"5817",5853,2516,"Uchuu no Senshi","Mecha, Military, Sci-Fi, Shounen, Space","OVA",6,6.34,2596
"10805",11236,3970,"Sentakuya Shin-chan","Hentai","OVA",2,7.02,5039
"10740",11164,3210,"Ikoku Irokoi Romantan","Comedy, Romance, Yaoi","OVA",2,7.25,24223
"3218",3240,1797,"Animation Seisaku Shinkou Kuromi-chan","Comedy, Drama, Parody","OVA",1,7.04,5794
"8092",8167,16261,"Arisa☆Good Luck","Action, Comedy","OVA",1,5.76,198
"6220",6259,2051,"Akai Kiba: Blue Sonnet","Action, Drama, Sci-Fi, Shoujo, Super Power","OVA",5,6.19,1024
"8090",8165,22271,"Aries: Shinwa no Seizakyuu","Fantasy, Romance, Shoujo, Supernatural","OVA",1,5.2,112
"11112",11559,33138,"Nama Lo Re: Namakemono The Animation","Hentai","OVA",1,6.43,1529
"10683",10885,19717,"Zoku Naniwa Yuukyouden","Action, Comedy","OVA",1,5.1,78
"8025",8094,22603,"Ahiru no Pekkle no Sindbad no Bouken","Adventure, Fantasy, Kids","OVA",1,5.55,146
"9034",9165,9832,"Katte ni Shirokuma","Comedy","OVA",1,6.04,120
"9066",9199,22613,"Kero Kero Keroppi no Yowamushi-ouji no Daibouken","Adventure, Fantasy, Kids","OVA",1,6.21,88
"625",628,24471,"Hoozuki no Reitetsu OVA","Comedy, Fantasy, Supernatural","OVA",3,7.93,6073
"11179",11628,2871,"Bakunyuu Oyako","Hentai, School","OVA",2,6.34,5597
"1008",1012,1395,"Future GPX Cyber Formula Sin","Drama, Sci-Fi, Shounen, Sports","OVA",5,7.72,1070
"11133",11580,9009,"Otome Juurin Yuugi: Maiden Infringement Play","Hentai","OVA",2,6.4,2673
"11644",12097,724,"Enzai","Hentai, Horror, Yaoi","OVA",2,5.55,13711
"9322",9468,16994,"Mandalaya no Ryouta: Kukidani Onsen Enshou Soudou Tan","Comedy, Ecchi, Seinen","OVA",2,5.06,80
"11806",12264,17825,"Ikenai Boy: Ikasu Maruhi Hand Power","Comedy, Hentai","OVA",1,3.11,112
"2921",2940,15037,"Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou","Horror, Mystery","OVA",4,7.12,126699
"6938",6985,2078,"Landlock","Adventure, Fantasy, Sci-Fi","OVA",2,5.81,965
"4180",4204,3085,"Koharu Biyori","Comedy, Ecchi, Sci-Fi","OVA",3,6.78,14560
"509",511,11813,"Shijou Saikyou no Deshi Kenichi OVA","Action, Comedy, Martial Arts, School, Shounen","OVA",11,8.02,24167
"5300",5328,9824,"Jigokudou Reikai Tsuushin","Fantasy, Horror","OVA",1,6.49,479
"5054",5082,10595,"VitaminX Addiction","Romance, School","OVA",3,6.56,1428
"9002",9129,30743,"Kanagatari. Kanabakari.: Kanadian Families","Slice of Life","OVA",1,6.36,209
"1940",1949,15963,"Seitokai no Ichizon Lv.2: Watasu Seitokai","Comedy, Harem, Parody, School","OVA",1,7.4,11554
"6811",6858,16377,"Peeping Life: The Perfect Extension","Comedy, Slice of Life","OVA",10,5.89,245
"518",520,9088,"Saiyuuki Gaiden","Action, Adventure, Drama, Fantasy, Shoujo","OVA",3,8.01,5843
"8754",8858,26099,"Hidamari no Ie","Drama, Kids","OVA",1,7,65
"7108",7156,2524,"Jungle de Ikou!","Action, Adventure, Comedy, Ecchi, Magic","OVA",3,5.68,3185
"5555",5587,1679,"Green Green Specials","Comedy, Ecchi, Romance, Slice of Life","OVA",3,6.41,7526
"8602",8701,24093,"Gorillaman","Comedy, School, Seinen","OVA",2,6.4,88
"3999",4023,16928,"Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu","Comedy, Fantasy, Shoujo","OVA",1,6.82,4637
"3190",3212,3318,"Kimi ga Nozomu Eien: Next Season","Drama, Romance","OVA",4,7.05,21064
"1103",1108,4188,"Mahou Sensei Negima! Shiroki Tsubasa Ala Alba","Adventure, Comedy, Ecchi, Harem, Magic, Romance, Shounen, Supernatural, Vampire","OVA",3,7.68,15616
"11790",12243,6025,"Battle Can²","Action, Hentai, Sci-Fi","OVA",1,4.69,484
"9647",9810,14181,"Oedo wa Nemurenai!","Drama, Fantasy, Historical, Shoujo","OVA",1,6.22,173
"6980",7028,991,"Usagi-chan de Cue!!","Action, Comedy, Ecchi, Magic, Romance","OVA",3,5.79,3276
"6711",6756,2600,"Juusenki L-Gaim II: Farewell My Lovely + Pentagona Doors","Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space","OVA",1,5.95,375
"8026",8095,22607,"Ahiru no Pekkle no Suieitaikai wa Oosawagi","Fantasy, Kids","OVA",1,5.44,144
"5521",5552,2260,"Kirameki☆Project","Comedy, Ecchi, Mecha, Sci-Fi","OVA",5,6.42,1195
"883",886,4596,"Code Geass: Hangyaku no Lelouch Special Edition Black Rebellion","Action, Mecha, Military, School, Super Power","OVA",1,7.78,23285
"11102",11549,33165,"Mashou no Nie 3","Hentai","OVA",2,6.44,1430
"1114",1119,26023,"Haiyore! Nyaruko-san F","Comedy, Parody, Romance, Sci-Fi","OVA",1,7.67,19620
"10885",11323,27363,"Yakata: Kannou Kitan","Hentai","OVA",2,6.83,2465
"5907",5944,2019,"DNA Sights 999.9","Action, Adventure, Drama, Sci-Fi","OVA",1,6.3,1048
"11323",11774,17012,"Koukai Benjo The Animation","Drama, Hentai, Psychological, School","OVA",2,6.11,2311
"10697",11117,15843,"Koiito Kinenbi The Animation","Hentai","OVA",2,7.75,6940
"2055",2066,9332,".hack//Quantum","Action, Adventure, Fantasy, Game, Sci-Fi","OVA",3,7.36,26163
"10210",10395,31005,"Souta no Chikai: Sabetsu ni Makenai Chikara","Drama, Historical, Kids","OVA",1,6.6,46
"7747",7810,3490,"Rayca","Sci-Fi","OVA",1,4.95,841
"11185",11634,5924,"Koushoku Ichidai Otoko","Drama, Hentai, Historical, Psychological","OVA",1,6.34,1433
"1864",1871,443,"Onegai☆Teacher: Himitsu na Futari","Comedy, Ecchi, Romance, Sci-Fi","OVA",1,7.42,32134
"11707",12160,7864,"SF Lolita Fantasy Ome-1","Hentai, Parody, Sci-Fi","OVA",2,5.43,292
"67",67,777,"Hellsing Ultimate","Action, Horror, Military, Seinen, Supernatural, Vampire","OVA",10,8.59,297454
"11098",11544,31885,"Majuu Jouka Shoujo Utea","Hentai","OVA",2,6.45,1542
"1953",1962,13931,"Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club","Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo","OVA",3,7.39,4238
"1240",1245,18499,"Yozakura Quartet: Tsuki ni Naku","Action, Comedy, Magic, Shounen, Super Power, Supernatural","OVA",3,7.62,13790
"9416",9564,18275,"Mini Yon Soldier Rin!","Action, Adventure, Mecha, Shounen","OVA",1,4.8,63
"9716",9881,22567,"Osaru no Monkichi no Kin no Ono Gin no Ono","Kids","OVA",1,5.05,81
"7358",7409,1340,"Yami no Shihosha Judge","Horror, Seinen, Supernatural","OVA",1,5.46,1488
"11171",11620,1821,"Guren","Harem, Hentai","OVA",3,6.36,3034
"8900",9017,28489,"Jigoku Koushien","Comedy, Horror, Shounen, Sports","OVA",1,5.14,69
"5811",5847,5369,"Street Fighter: Aratanaru Kizuna","Action, Adventure, Shounen","OVA",1,6.34,5106
"5685",5719,4298,"Futari no Joe","Shounen, Sports","OVA",6,6.37,461
"2353",2365,19159,"Genshiken Nidaime OVA","Comedy, Parody, Slice of Life","OVA",1,7.28,8892
"10986",11428,8987,"Princess Knight☆Catue","Hentai","OVA",3,6.63,3006
"6447",6490,2079,"Majuu Senshi Luna Varga","Adventure, Comedy, Ecchi, Fantasy, Magic","OVA",4,6.09,640
"10817",11248,16642,"Ane Koi: Suki Kirai Daisuki.","Hentai","OVA",2,6.98,4115
"10597",10794,28557,"Yamete! Writer Asobi: Doubutsu Mura no Shoubou-tai Shutsu Dou","Drama, Kids","OVA",1,8.67,40
"11503",11954,3729,"True Blue: Gaiden","Hentai","OVA",1,5.85,1581
"930",933,18619,"Girls und Panzer: Kore ga Hontou no Anzio-sen Desu!","Military, School","OVA",1,7.76,16143
"7688",7749,2974,"The Humanoid: Ai no Wakusei Lezeria","Drama, Mecha, Sci-Fi, Space","OVA",1,5.07,872
"5948",5985,1938,"Shin Kaitei Gunkan","Action, Adventure, Fantasy, Historical, Military, Sci-Fi","OVA",2,6.29,877
"10912",11352,6531,"Kimihagu","Hentai","OVA",2,6.77,2756
"1152",1157,1488,"Area 88","Action, Adventure, Drama, Military, Romance","OVA",3,7.65,6645
"11088",11534,9849,"Akina to Onsen de H Shiyo!","Hentai","OVA",1,6.46,4372
"2329",2341,1556,"Kikoushi Enma","Demons, Ecchi, Fantasy, Horror, Magic, Seinen, Supernatural","OVA",4,7.29,11902
"9061",9194,22647,"Kero Kero Keroppi no Sora Tobu Yume no Fune","Fantasy, Kids","OVA",1,6.62,67
"10794",11224,13595,"Suki de Suki de, Suki de The Animation","Hentai","OVA",2,7.06,5108
"155",156,20651,"Natsume Yuujinchou: Itsuka Yuki no Hi ni","Drama, Fantasy, Shoujo, Slice of Life, Supernatural","OVA",1,8.4,28302
"53",53,30709,"Kamisama Hajimemashita: Kako-hen","Comedy, Demons, Fantasy, Shoujo, Supernatural","OVA",4,8.64,33422
"8901",9018,26331,"Jigoku no Soubee","Comedy, Demons, Drama, Kids","OVA",1,7.33,53
"11041",11485,823,"Virgin Night","Hentai, Romance","OVA",1,6.55,2171
"10475",10667,30977,"Umi no Koumori","Drama, Kids","OVA",1,6,32
"3866",3890,1265,"Yoroiden Samurai Troopers Gaiden","Adventure, Fantasy, Samurai, Shounen","OVA",2,6.86,1638
"10086",10270,7092,"Shoujo Fight: Norainu-tachi no Odekake","Comedy, School, Seinen, Sports","OVA",1,5.14,358
"11365",11816,4824,"Isourou Tengoku","Hentai","OVA",2,6.04,329
"8417",8507,16257,"Efficus: Kono Omoi o Kimi ni...","Magic","OVA",2,4.93,116
"103",104,11917,"Major: World Series","Comedy, Drama, Sports","OVA",2,8.5,13405
"7270",7319,3517,"New Hal &amp; Bons","Comedy, Slice of Life","OVA",9,5.55,174
"11037",11481,10770,"Mahou Shoujo Elena","Hentai, Magic, Supernatural","OVA",3,6.55,3302
"10652",10852,12769,"Yumemakura Baku Twilight Gekijou","Horror, Psychological","OVA",4,5.14,307
"4517",4541,1980,"Trava: Fist Planet","Action, Comedy, Mecha, Sci-Fi, Space","OVA",4,6.7,8535
"1146",1151,8995,"Tales of Symphonia The Animation: Sekai Tougou-hen","Action, Adventure, Fantasy, Magic, Martial Arts, Shounen","OVA",3,7.66,14036
"11059",11505,24317,"Love Colon","Hentai","OVA",2,6.51,1970
"8218",8300,18071,"Chalk-iro no People","Romance, Seinen","OVA",1,5.29,92
"11296",11746,6691,"Elf no Futagohime: Willan to Arsura","Hentai","OVA",1,6.16,1921
"10810",11241,10488,"Shocking Pink!","Harem, Hentai","OVA",2,7,3877
"4235",4259,1182,"Shamanic Princess","Action, Fantasy, Magic, Romance","OVA",6,6.77,6588
"4704",4728,5828,"Kishin Douji Zenki Gaiden: Anki Kitan","Action, Supernatural","OVA",1,6.65,892
"11746",12199,5563,"Chounouryoku Shoujo Barabanba","Hentai","OVA",1,5.26,345
"5138",5166,2534,"Angelique","Drama, Fantasy, Romance, Sci-Fi, Shoujo","OVA",3,6.53,3523
"351",353,8740,"One Piece Film: Strong World Episode 0","Action, Adventure, Comedy, Fantasy, Shounen, Super Power","OVA",1,8.16,33862
"5973",6011,2083,"Natsuki Crisis","Action, Martial Arts, School","OVA",2,6.28,1186
"7116",7164,2779,"Sotsugyou M: Ore-tachi no Carnival","Drama, School","OVA",2,5.68,1268
"7201",7250,2249,"Amon Saga","Action, Adventure, Fantasy","OVA",1,5.6,2781
"2825",2843,1020,"Honoo no Mirage: Minagiwa no Hangyakusha","Action, Drama, Historical, Romance, Shoujo, Shounen Ai, Supernatural","OVA",3,7.15,6006
"11721",12174,5393,"Soushitsukyou","Hentai, Yuri","OVA",1,5.38,1092
"11154",11603,22119,"PeroPero☆Teacher","Hentai","OVA",3,6.38,2478
"8803",8912,23909,"Hoshi no Yuuenchi","Adventure, Kids, Sci-Fi","OVA",1,5.17,73
"7360",7411,1819,"Daimajuu Gekitou: Hagane no Oni","Horror, Mecha, Sci-Fi","OVA",1,5.45,1112
"10783",11211,2446,"Nikuyome: Takayanagi Ke no Hitobito","Hentai","OVA",4,7.09,3316
"10930",11371,30741,"Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake","Hentai","OVA",2,6.75,2568
"8701",8805,22489,"Hello Kitty no Hansel to Gretel","Fantasy, Kids","OVA",1,5.76,117
"2375",2388,12695,"Tight-rope","Romance, Shounen Ai","OVA",2,7.28,18866
"2341",2353,3593,"Utawarerumono OVA","Action, Comedy, Fantasy","OVA",3,7.29,13738
"10342",10531,12401,"The Gakuen Choujo-tai","Action, Demons, Shoujo, Super Power","OVA",1,4.85,162
"424",426,5781,"Isekai no Seikishi Monogatari","Action, Comedy, Ecchi, Fantasy, Harem, Mecha, School","OVA",13,8.09,72021
"11490",11941,3439,"Darcrows","Hentai","OVA",2,5.86,1624
"5347",5376,8026,"Super Street Fighter IV","Action, Adventure, Shounen","OVA",1,6.48,4498
"2510",2523,25143,"Kono Danshi, Sekika ni Nayandemasu.","Drama, School, Shounen Ai","OVA",1,7.24,8873
"919",922,539,"Tenchi Muyou! Ryououki","Action, Comedy, Sci-Fi, Shounen, Space","OVA",6,7.77,25902
"10827",11258,2396,"Milk Junkie: Shimai-hen","Hentai","OVA",4,6.95,5508
"11523",11974,3649,"Bishoujo Comic Lolicon Angel: Mitsu no Aji","Hentai","OVA",1,5.8,1445
"6981",7029,5926,"Antique Heart","Magic, Mystery, School","OVA",1,5.78,616
"6354",6396,6076,"&quot;Eiji&quot;","Comedy, Drama, Sports","OVA",1,6.13,805
"4644",4668,31387,"Aru Hi Inu no Kuni kara Tegami ga Kite","Drama, Shoujo","OVA",1,6.66,1302
"9076",9210,5928,"Kigyou Senshi Yamazaki: Long Distance Call","Drama, Sci-Fi, Seinen","OVA",1,5.92,168
"11231",11681,2189,"Shin Seiki Inma Seiden","Hentai","OVA",6,6.27,1358
"11626",12079,1784,"Injuu Nerawareta Hanayome","Hentai","OVA",2,5.6,932
"5238",5266,3417,"Yawaraka Sangokushi Tsukisase!! Ryofuko-chan","Comedy, Ecchi, Magic","OVA",4,6.51,3560
"11808",12267,7914,"Kyuukyoku no Chef wa Oishinbo Papa","Hentai","OVA",1,5.43,262
"5819",5855,1959,"Wild 7","Action, Drama, Police, Shounen","OVA",2,6.34,679
"147",148,23317,"Kuroshitsuji: Book of Murder","Comedy, Demons, Fantasy, Historical, Mystery, Shounen, Supernatural","OVA",2,8.41,67261
"8723",8827,17951,"Hello Kitty no Shirayuki-hime","Fantasy, Kids","OVA",1,6.31,152
"9536",9692,25253,"Nekketsu Jinmen Inu: Life Is Movie","Comedy, Mystery, Parody","OVA",3,5.74,256
"4104",4128,11209,"Maken-Ki! OVA","Action, Ecchi, Harem, Martial Arts, School, Super Power","OVA",2,6.8,24386
"7623",7680,17659,"Gunnm 3D Special","Action, Sci-Fi, Sports","OVA",1,5.15,1014
"8242",8325,27855,"Chibi Neko Chobi/Chibi Neko Kobi to Tomodachi","Kids","OVA",1,5.71,57
"5815",5851,30178,"Tiger &amp; Bunny Recaps","Action, Comedy, Mystery, Super Power","OVA",2,6.34,516
"11169",11618,12955,"Cele Kano","Hentai","OVA",2,6.36,1947
"10104",10289,24085,"Shura ga Yuku","Drama, Seinen","OVA",1,5.4,75
"3417",3439,1768,"Kikaider 01 The Animation","Action, Adventure, Drama, Mecha, Sci-Fi, Shounen","OVA",4,6.99,1710
"8355",8441,23855,"Dennou Sentai Voogie&#039;s★Angel Gaiden: Susume! Super★Angels!","Action, Comedy, Mecha, Parody, Sci-Fi","OVA",2,5.25,110
"6559",6602,18557,"High School Agent","Action, Drama, Military","OVA",2,6.04,219
"11410",11861,1834,"Dragon Knight 4","Adventure, Fantasy, Hentai, Magic","OVA",4,5.98,1684
"11471",11922,9326,"Yubisaki Annainin Shirudaku Settai Okawari Sanhaime","Hentai","OVA",3,5.9,1363
"5756",5791,9523,"Minori Scramble!","Comedy","OVA",1,6.35,2208
"9915",10092,25623,"Rouge: Lady&#039;s Comic Video","Drama, Josei, Romance","OVA",2,7.33,144
"11730",12183,4463,"Custom Reido","Hentai","OVA",1,5.33,1091
"500",502,4163,"Seto no Hanayome OVA","Comedy, Parody, Romance, School","OVA",2,8.03,31973
"1857",1864,10805,"Kami nomi zo Shiru Sekai: 4-nin to Idol","Comedy, Music, Shounen, Supernatural","OVA",1,7.42,57797
"9024",9155,6366,"Karuizawa Syndrome","Action, Comedy, Drama, Slice of Life","OVA",1,6.27,145
"10709",11129,15537,"Tsugou no Yoi Sexfriend?","Hentai","OVA",4,7.51,6866
"7107",7155,3661,"Joker: Marginal City","Action, Romance, Sci-Fi","OVA",1,5.68,533
"6894",6941,15127,"Sakura Taisen: Kanadegumi","Shoujo","OVA",1,5.84,1630
"11460",11911,4842,"Doukyuusei 2 (OVA)","Hentai","OVA",12,5.91,642
"11539",11990,3580,"Ijoku","Hentai","OVA",2,5.77,1176
"11577",12029,9270,"Imbalance Girl","Hentai","OVA",1,5.7,345
"10876",11312,3679,"Renketsu Houshiki","Hentai","OVA",3,6.84,5207
"11162",11611,1113,"One: Kagayaku Kisetsu e - True Stories","Hentai","OVA",3,6.37,1934
"9378",9524,33079,"Meikyoku to Dai Sakkyokka Monogatari","Historical, Music","OVA",9,7.25,44
"6458",6501,6641,"Tonari no 801-chan R","Comedy, Music","OVA",1,6.09,1947
"6866",6913,1933,"Growlanser IV: Wayfarer of the Time","Action","OVA",1,5.85,931
"10806",11237,3479,"Taimanin Asagi","Action, Demons, Hentai, Martial Arts, Supernatural","OVA",4,7.02,7603
"1189",1194,15775,"Saint☆Oniisan","Comedy, Seinen, Slice of Life","OVA",2,7.64,33668
"5548",5579,5396,"Yuusha Shirei Dagwon: Suishou no Hitomi no Shounen","Mecha","OVA",2,6.42,284
"4034",4058,31050,"Cyborg 009 VS Devilman","Action, Demons, Sci-Fi, Shounen, Super Power, Supernatural","OVA",3,6.81,3081
"10943",11384,1780,"Choukou Tenshi Escalayer","Demons, Hentai, Sci-Fi, Super Power","OVA",3,6.72,6574
"11324",11775,3078,"Magical Twilight","Comedy, Hentai, Magic, Romance","OVA",3,6.12,1027
"340",342,4918,"xxxHOLiC Shunmuki","Comedy, Drama, Mystery, Psychological, Supernatural","OVA",2,8.17,40401
"10917",11358,2417,"Saigo no Door wo Shimero!","Comedy, Drama, Romance, Yaoi","OVA",1,6.76,9076
"2016",2026,3088,"Tokyo Marble Chocolate","Romance, Slice of Life","OVA",2,7.38,15425
"10857",11291,34107,"Iizuka-senpai x Blazer: Ane Kyun! yori The Animation","Hentai","OVA",1,6.87,920
"10332",10521,7982,"Tetsuro no Kanata","Adventure","OVA",1,5.87,340
"5486",5517,2697,"Hi-Speed Jecy","Action, Sci-Fi","OVA",12,6.43,479
"6426",6468,8855,"Eiyuu Gaiden Mozaicka","Fantasy","OVA",4,6.1,558
"3673",3697,8078,"Kure-nai OVA","Action, Comedy","OVA",2,6.91,9853
"4717",4742,1298,"Project A-Ko 4: Final","Action, Comedy, Mecha, Sci-Fi, Super Power","OVA",1,6.65,2467
"10910",11350,9970,"Floating Material","Hentai","OVA",2,6.77,4567
"8136",8214,24087,"Be-Bop Kaizokuban","Comedy, School, Seinen","OVA",3,5.76,162
"11376",11827,3728,"True Blue","Hentai","OVA",2,6.03,2912
"3186",3208,811,"I&#039;&#039;s Pure","Comedy, Drama, Ecchi, Romance, School","OVA",6,7.05,17276
"5406",5436,1444,"Sol Bianca: Taiyou no Fune","Adventure, Mecha, Sci-Fi, Space","OVA",6,6.46,2947
"8164",8243,26291,"Boku no Diet Daisakusen","Drama, Kids","OVA",1,5.75,52
"10901",11340,15867,"Zettai Junshu☆Kyousei Kozukuri Kyokashou!!","Hentai","OVA",2,6.8,4538
"8839",8949,28483,"Ijime wa Zettai Warui!","Drama, School, Slice of Life","OVA",1,7.67,46
"11344",11795,3056,"Natural","Hentai","OVA",2,6.08,1084
