"","X","anime_id","name","genre","type","episodes","rating","members"
"5372",5401,8373,"Shin Mitsubachi Maya no Bouken","Adventure, Comedy","TV",52,6.47,1286
"1259",1264,5277,"Sekirei: Pure Engagement","Action, Comedy, Ecchi, Harem, Super Power","TV",13,7.61,113911
"4148",4172,2161,"Skull Man","Action, Mystery, Super Power","TV",13,6.79,16361
"9019",9149,7479,"Karate Baka Ichidai","Historical, Martial Arts, Sports","TV",47,7.35,301
"1590",1597,2253,"Mazinger Z","Action, Drama, Mecha, Sci-Fi, Shounen","TV",92,7.49,5746
"9466",9615,30117,"Monpy","Adventure, Kids","TV",18,5.67,35
"325",327,1486,"Kodomo no Omocha (TV)","Comedy, Drama, Romance, Shoujo","TV",102,8.18,27893
"2351",2363,2222,"Dr. Slump: Arale-chan","Comedy, Sci-Fi, Shounen, Slice of Life","TV",243,7.28,5330
"6781",6828,2727,"Sweet Valerian","Action, Comedy, Magic, School, Shoujo","TV",18,5.91,1680
"10509",10701,33083,"Wa Wa Wa Wappi-chan","Kids","TV",26,4.75,30
"1119",1124,8841,"Kore wa Zombie Desu ka?","Action, Comedy, Ecchi, Harem, Magic, Supernatural","TV",12,7.67,295782
"5461",5491,5132,"Let&#039;s Nupu Nupu","Comedy, Ecchi, School","TV",16,6.44,1861
"434",436,29095,"Grisaia no Rakuen","Drama, Harem, Psychological, Romance","TV",10,8.08,111962
"1306",1313,1454,"Kemonozume","Action, Demons, Horror, Romance, Supernatural","TV",13,7.59,33086
"1839",1846,25157,"Trinity Seven","Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Supernatural","TV",12,7.43,208796
"2447",2460,4191,"Popolocrois Monogatari","Adventure, Fantasy","TV",25,7.26,1260
"2885",2904,998,"Blue Seed","Action, Adventure, Comedy, Demons, Drama, Ecchi, Horror, Mystery, Romance, Sci-Fi","TV",26,7.13,15194
"7214",7263,2719,"MapleStory","Action, Comedy, Fantasy, Kids, Romance","TV",25,5.59,3327
"286",288,2402,"Ashita no Joe","Drama, Sports","TV",79,8.22,15442
"5646",5680,1337,"Dororon Enma-kun","Comedy, Demons, Fantasy, Horror, Shounen, Supernatural","TV",25,6.38,1898
"1855",1862,3859,"Himitsu: The Revelation","Mystery, Police, Psychological, Sci-Fi, Shoujo","TV",26,7.42,11761
"4601",4625,1986,"Wakusei Robo Danguard Ace","Mecha, Sci-Fi, Shounen","TV",56,6.68,488
"933",936,3731,"Itazura na Kiss","Comedy, Romance, Shoujo","TV",25,7.76,136279
"10570",10767,9822,"Xiang Qi Master","Game","TV",26,6.33,252
"694",697,80,"Mobile Suit Gundam","Action, Mecha, Military, Sci-Fi, Space","TV",43,7.89,51566
"9333",9479,23001,"Manga Jinbutsushi","Historical","TV",365,6.91,71
"1401",1408,26349,"Danna ga Nani wo Itteiru ka Wakaranai Ken","Comedy, Seinen, Slice of Life","TV",13,7.55,122271
"1410",1417,28825,"Himouto! Umaru-chan","Comedy, School, Seinen, Slice of Life","TV",12,7.55,158041
"462",464,957,"Saiunkoku Monogatari","Adventure, Comedy, Drama, Fantasy, Historical, Romance","TV",39,8.06,50951
"9803",9976,31464,"Pichiko Dakyuubu","Comedy, Sports","TV",29,5,39
"8410",8498,29687,"Duel Masters VSR","Action, Adventure, Comedy, Shounen","TV",51,5.19,486
"4585",4609,4439,"Kurenai Sanshirou","Action, Martial Arts, Sports","TV",26,6.68,603
"2969",2989,2157,"Koutetsushin Jeeg","Mecha, Sci-Fi","TV",13,7.11,3627
"2133",2145,1524,"Fuujin Monogatari","Drama, Fantasy, School, Slice of Life, Supernatural","TV",13,7.34,8717
"995",999,1606,"Kekkaishi","Adventure, Comedy, Fantasy, Shounen","TV",52,7.73,61884
"4227",4251,2039,"Mahou no Yousei Persia","Comedy, Magic","TV",48,6.77,990
"4860",4887,34009,"To Be Hero","Comedy","TV",12,6.61,14718
"8141",8219,19547,"Beompeoking Jaepeo","Action, Cars","TV",26,4.85,91
"3654",3678,33041,"Bubuki Buranki: Hoshi no Kyojin","Action, Drama, Mecha, Sci-Fi","TV",12,6.91,10837
"5895",5932,1628,"Maou Dante","Action, Demons, Horror, Shounen, Supernatural","TV",13,6.31,3907
"2644",2658,592,"PopoloCrois","Adventure, Fantasy","TV",26,7.2,1065
"3315",3337,2230,"Hana no Ko Lunlun","Drama, Magic, Shoujo","TV",50,7.02,2080
"7182",7231,10838,"Double-J","Comedy, School, Shounen","TV",11,5.62,8467
"4317",4341,28619,"Ranpo Kitan: Game of Laplace","Mystery","TV",11,6.75,66777
"9325",9471,10136,"Manga Doushite Monogatari","Adventure, Comedy, Kids","TV",100,6.67,140
"4202",4226,2032,"Wellber no Monogatari: Sisters of Wellber","Action, Adventure, Comedy, Drama, Fantasy, Historical","TV",13,6.78,5605
"6611",6656,17127,"Chokkyuu Hyoudai Robot Anime: Straight Title","Comedy, Mecha","TV",12,6.01,1399
"8633",8734,8763,"Hajime Ningen Gyatoruz","Comedy, Historical","TV",77,6.47,170
"5102",5130,5935,"Animation Kikou: Marco Polo no Bouken","Adventure, Historical","TV",43,6.54,249
"8256",8339,30060,"Chii Jiaan Chuaanqii","Action, Adventure, Fantasy","TV",26,5.33,56
"607",609,22265,"Free!: Eternal Summer","Comedy, School, Slice of Life, Sports","TV",13,7.94,150596
"3787",3811,1035,"Patalliro Saiyuuki!","Adventure, Comedy, Fantasy, Shoujo, Shounen Ai","TV",26,6.88,1996
"1155",1160,874,"Digimon Tamers","Adventure, Comedy, Drama, Fantasy, Shounen","TV",51,7.65,94391
"2737",2753,252,"Madlax","Drama, Magic, Military, Mystery, Psychological, Shounen, Supernatural","TV",26,7.17,25995
"2914",2933,12321,"Thermae Romae","Comedy, Historical, Seinen","TV",3,7.13,13444
"8271",8354,14623,"Chikyuu SOS Sore Ike Kororin","Action, Comedy, Kids, Sci-Fi","TV",26,5.78,87
"2331",2343,5079,"Kurokami The Animation","Action, Martial Arts, Super Power","TV",23,7.29,72750
"8109",8185,22247,"Azumi Mamma★Mia","Comedy, Kids","TV",60,5.6,101
"2572",2586,1738,"Muteki Kanban Musume","Action, Comedy, Martial Arts, Parody, Shounen","TV",12,7.22,12409
"9389",9535,3846,"Microid S","Action, Sci-Fi","TV",26,6.08,160
"5302",5330,3932,"Magnerobo Ga-Keen","Action, Mecha, Sci-Fi","TV",39,6.49,416
"2997",3017,930,"Densetsu Kyojin Ideon","Drama, Mecha, Sci-Fi, Space","TV",39,7.1,5517
"6151",6190,1156,"I: Wish You Were Here","Action, Drama, Mystery, Sci-Fi","TV",4,6.22,6017
"3282",3304,2613,"Mirai Shounen Conan 2: Taiga Daibouken","Adventure, Drama, Sci-Fi","TV",24,7.03,931
"9428",9576,16159,"Mirai Kara Kita Shounen Super Jetter","Action, Comedy, Sci-Fi, Super Power","TV",52,5.43,108
"1434",1441,13349,"Chouyaku Hyakuninisshu: Uta Koi.","Historical, Josei, Romance","TV",13,7.54,15661
"927",930,2471,"Doraemon (1979)","Adventure, Comedy, Fantasy, Kids, Sci-Fi, Shounen","TV",1787,7.76,14233
"2146",2158,2736,"Mojakou","Comedy, Fantasy, Sci-Fi","TV",74,7.34,1218
"10069",10252,29401,"Shiritori Oukoku","Kids","TV",3,4.71,48
"2916",2935,961,"Virtua Fighter","Action, Adventure, Comedy, Martial Arts, Shounen","TV",35,7.13,3875
"7486",7539,30948,"Kowabon","Horror","TV",13,5.33,21026
"391",393,2924,"ef: A Tale of Memories.","Drama, Mystery, Romance","TV",12,8.12,151106
"82",83,32182,"Mob Psycho 100","Action, Comedy, Slice of Life, Supernatural","TV",12,8.55,193716
"512",514,32370,"D.Gray-man Hallow","Action, Demons, Shounen, Super Power","TV",13,8.01,72499
"2389",2402,2416,"Grander Musashi RV","Adventure, Sports","TV",39,7.27,987
"4468",4492,4244,"Ginga Shippuu Sasuraiger","Action, Adventure, Mecha","TV",43,6.71,399
"4478",4502,1806,"Master Mosquiton 99","Action, Adventure, Comedy, Supernatural, Vampire","TV",26,6.71,2320
"1478",1485,183,"Whistle!","School, Shounen, Sports","TV",39,7.53,8040
"9643",9806,34363,"Ocha-ken: Ryokutto Monogatari","Kids, Slice of Life","TV",13,8,20
"51",51,7785,"Yojouhan Shinwa Taikei","Mystery, Psychological, Romance","TV",11,8.65,122531
"1783",1790,14833,"Maoyuu Maou Yuusha","Adventure, Demons, Fantasy, Historical, Romance","TV",12,7.44,164445
"10336",10525,23915,"The Adventures of Hello Kitty &amp; Friends","Fantasy, Kids","TV",52,5.08,117
"2253",2265,915,"Ginga Densetsu Weed","Adventure, Drama, Shounen","TV",26,7.31,7484
"5934",5971,10330,"Bakugan Battle Brawlers: Mechtanium Surge","Action, Adventure, Fantasy, Game, Shounen","TV",46,6.29,8662
"9748",9915,13165,"Paboo &amp; Mojies","Kids","TV",52,4,113
"2637",2651,16890,"Makai Ouji: Devils and Realist","Comedy, Demons, Fantasy, Historical, Mystery, School, Shoujo, Supernatural","TV",12,7.2,59819
"5847",5883,6425,"Weiß Survive","Comedy, Ecchi, Game","TV",16,6.33,13591
"10619",10818,25589,"Yeongsimi","Comedy, Kids, School, Slice of Life","TV",13,6.5,53
"3574",3598,9806,"Qin Shiming Yue Zhi: Bai Bu Fei Jian","Action, Fantasy, Historical, Martial Arts","TV",10,6.94,1070
"737",740,407,"Tantei Gakuen Q","Comedy, Drama, Mystery, Police, Shounen","TV",45,7.87,16591
"704",707,13535,"Binbougami ga!","Comedy, Parody, Shounen, Supernatural","TV",13,7.88,117091
"3047",3069,1573,"Kishin Douji Zenki","Action, Comedy, Drama, Ecchi, Fantasy, Horror, Magic, Shounen","TV",51,7.09,5936
"3923",3947,5129,"Jikuu Boukenki Zentrix","Adventure, Mecha, Sci-Fi","TV",26,6.84,392
"2350",2362,24031,"Denki-gai no Honya-san","Comedy, Seinen, Slice of Life","TV",12,7.28,61228
"1770",1777,764,"Zoids Shinseiki/Zero","Adventure, Comedy, Mecha, Sci-Fi, Shounen, Sports","TV",26,7.45,16381
"62",62,28171,"Shokugeki no Souma","Ecchi, School, Shounen","TV",24,8.61,348951
"9446",9595,5241,"Mofu☆Mofu","Kids","TV",11,4.67,220
"6218",6257,11919,"Zoku Attacker You! Kin Medal e no Michi","Romance, Sports","TV",52,6.2,340
"329",331,25879,"Working!!!","Comedy, Romance, Slice of Life","TV",13,8.18,80763
"8964",9084,30777,"Kaijuu Sakaba Kanpai!","Comedy, Supernatural","TV",13,4.9,262
"7496",7549,33572,"Idol Memories","Music","TV",12,5.31,5027
"2552",2566,482,"Yu☆Gi☆Oh!: Duel Monsters GX","Action, Comedy, Fantasy, Game, Shounen","TV",180,7.23,74331
"1196",1201,32828,"Amaama to Inazuma","Comedy, Seinen, Slice of Life","TV",12,7.63,95339
"8918",9036,11857,"Judo Sanka","Shounen, Sports","TV",27,6.68,128
"2592",2606,7088,"Ichiban Ushiro no Daimaou","Action, Comedy, Ecchi, Fantasy, Harem, Magic, School, Shounen","TV",12,7.21,203618
"2516",2529,8917,"Mouretsu Pirates","Sci-Fi, Space","TV",26,7.24,48245
"762",765,10460,"Kimi to Boku.","Comedy, Drama, Romance, School, Shounen, Slice of Life","TV",13,7.85,86196
"9270",9415,30057,"Mabeobsaui Adeul Koli","Adventure, Comedy, Fantasy","TV",13,4.2,44
"4355",4379,3809,"Shirayuki Hime no Densetsu","Adventure, Fantasy, Romance","TV",52,6.74,1486
"4062",4086,11491,"Recorder to Randoseru Do♪","Comedy, School, Seinen, Slice of Life","TV",13,6.81,29599
"10382",10571,29473,"Toko-chan Chokkin","Adventure, Historical, Kids, Slice of Life","TV",3,6.67,37
"2930",2949,9041,"IS: Infinite Stratos","Action, Comedy, Harem, Mecha, Sci-Fi","TV",12,7.12,254543
"128",129,5420,"Kemono no Souja Erin","Drama, Fantasy","TV",50,8.45,36751
"801",804,154,"Shaman King","Action, Adventure, Comedy, Drama, Shounen, Supernatural","TV",64,7.83,169517
"2395",2408,1086,"Kenran Butou Sai: The Mars Daybreak","Adventure, Comedy, Mecha, Military, Romance, Sci-Fi, Shounen","TV",26,7.27,13265
"6597",6641,1623,"G-On Riders","Action, Comedy, School, Sci-Fi","TV",13,6.02,2606
"4100",4124,671,"Lemon Angel Project","Drama, Music","TV",13,6.8,5763
"6925",6972,1442,"Alexander Senki","Action, Adventure, Fantasy, Historical, Sci-Fi, Supernatural","TV",13,5.81,4014
"222",223,1519,"Black Lagoon: The Second Barrage","Action, Seinen","TV",12,8.3,203233
"433",435,122,"Full Moon wo Sagashite","Comedy, Drama, Music, Romance, Shoujo, Supernatural","TV",52,8.08,59374
"3376",3398,30355,"Wakaba*Girl","Comedy, School, Slice of Life","TV",13,7.01,22773
"188",189,3226,"Major S4","Comedy, Drama, Shounen, Sports","TV",26,8.35,28002
"1566",1573,3342,"Mnemosyne: Mnemosyne no Musume-tachi","Action, Horror, Sci-Fi, Shoujo Ai, Supernatural","TV",6,7.5,96092
"8598",8697,30410,"Gon 2nd Season","Action, Adventure, Kids","TV",26,5.92,141
"3536",3559,630,"Mahoutsukai Tai!","Comedy, Magic, Romance, Sci-Fi","TV",13,6.95,5328
"1500",1507,19369,"Outbreak Company","Comedy, Fantasy, Harem, Parody","TV",12,7.52,131520
"9882",10059,16526,"Ranpou","Comedy, Parody, School","TV",21,6.67,103
"6699",6744,668,"Koi Koi 7","Comedy, Harem, Romance","TV",13,5.96,10399
"1135",1140,145,"Kareshi Kanojo no Jijou","Comedy, Drama, Romance, School, Shoujo, Slice of Life","TV",26,7.66,94165
"8833",8943,3164,"Ichigo Ichie: Koibana Tomobana","Comedy","TV",13,7.1,260
"2332",2344,10456,"Kyoukaisenjou no Horizon","Action, Fantasy","TV",13,7.29,90977
"3644",3668,3159,"The Kabocha Wine","Comedy, Romance, School, Slice of Life","TV",95,6.92,871
"5964",6002,3294,"Gasshin Sentai Mechander Robo","Mecha, Military, Mystery, Sci-Fi, Space","TV",35,6.28,287
"5940",5977,141,"Jinki:Extend","Mecha, Sci-Fi","TV",12,6.29,7496
"3151",3173,3281,"Kinnikuman: Kinnikusei Oui Soudatsu-hen","Action, Comedy, Shounen, Sports","TV",46,7.06,676
"1163",1168,5162,"Minami-ke Okaeri","Comedy, School, Slice of Life","TV",13,7.65,45233
"4124",4148,3271,"Bakuto Sengen Daigander","Adventure, Mecha, Sci-Fi, Shounen","TV",39,6.79,1174
"657",660,28999,"Charlotte","Drama, School, Super Power","TV",13,7.91,310137
"9727",9892,30025,"Otenki Boys","Kids, Super Power","TV",30,6.33,39
"3873",3897,2255,"Choujuu Kishin Dancougar","Action, Mecha, Sci-Fi, Shounen","TV",38,6.85,1806
"2358",2371,189,"Love Hina","Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life","TV",24,7.28,156627
"4892",4919,10109,"Softenni","Comedy, Ecchi, School, Sports","TV",12,6.6,16068
"3511",3533,7845,"Seton Doubutsuki","Adventure, Fantasy","TV",45,6.96,187
"3938",3962,447,"Weiß Kreuz","Action, Drama, Shounen","TV",25,6.84,13039
"3794",3818,28835,"Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou","Parody, School, Slice of Life","TV",12,6.88,2007
"8908",9026,17291,"Jinzou Konchuu Kabutoborg VxV","Action, Comedy, Fantasy, Game, Shounen","TV",52,6.94,188
"6255",6294,21013,"Marvel Disk Wars: The Avengers","Action, Kids, Super Power","TV",51,6.18,3953
"2334",2346,276,"Mahoromatic: Automatic Maiden","Comedy, Ecchi, Military, Romance, Sci-Fi","TV",12,7.29,36656
"6830",6877,1712,"Shin Seiki Den Mars","Mecha, Sci-Fi, Shounen","TV",13,5.88,556
"297",299,3927,"Mobile Suit Gundam 00 Second Season","Action, Drama, Mecha, Military, Sci-Fi, Space","TV",25,8.21,86972
"1780",1787,653,"Galaxy Angel 3","Comedy, Sci-Fi","TV",26,7.44,6244
"979",982,323,"Mousou Dairinin","Drama, Mystery, Police, Psychological, Supernatural, Thriller","TV",13,7.74,137687
"6302",6344,32805,"Nyanbo!","Comedy","TV",26,6.16,2886
"9896",10073,6195,"Rita to Nantoka","Slice of Life","TV",26,6,269
"4587",4611,3823,"Little Lulu to Chicchai Nakama","Comedy, Kids, Slice of Life","TV",26,6.68,363
"5472",5503,26443,"Triage X","Action, Adventure, Ecchi, Shounen","TV",10,6.44,59632
"3299",3321,1668,"Bakuten Shoot Beyblade G Revolution","Action, Adventure, Comedy, Sci-Fi, Shounen, Sports","TV",52,7.02,22429
"783",786,28927,"Owari no Seraph: Nagoya Kessen-hen","Action, Drama, Shounen, Supernatural, Vampire","TV",12,7.84,190058
"7350",7401,32606,"Onigiri","Comedy, Fantasy, Supernatural","TV",13,5.47,15364
"911",914,488,"Ichigo Mashimaro","Comedy, Slice of Life","TV",12,7.77,46333
"4477",4501,1617,"Massugu ni Ikou.","Comedy, Josei, Romance, Slice of Life","TV",4,6.71,1451
"1654",1661,18229,"Gatchaman Crowds","Adventure, Sci-Fi","TV",12,7.47,107513
"7119",7167,1667,"Barom One","Action, Sci-Fi, Shounen, Supernatural","TV",13,5.67,772
"1965",1974,3335,"Haikara-san ga Tooru","Drama, Historical, Romance, Shoujo, Slice of Life","TV",42,7.39,1155
"943",946,95,"Turn A Gundam","Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space","TV",50,7.76,20056
"1338",1345,5854,"Shin Chou Kyou Ryo: Condor Hero III","Action, Adventure, Drama, Historical, Romance","TV",26,7.58,1377
"7746",7809,29941,"Million Doll","Music","TV",11,4.95,8389
"3843",3867,3012,"Gekitou! Crush Gear Turbo","Shounen, Sports","TV",68,6.86,2998
"4209",4233,4503,"Choujikuu Kidan Southern Cross","Action, Drama, Mecha, Sci-Fi","TV",23,6.77,3855
"2296",2308,16051,"Ro-Kyu-Bu! SS","Comedy, Ecchi, School, Sports","TV",12,7.3,21125
"2316",2328,7081,"Danball Senki","Action, Kids, Mecha","TV",44,7.29,3682
"1160",1165,2012,"Jigoku Sensei Nube","Adventure, Comedy, Horror, Romance, School, Shounen, Supernatural","TV",49,7.65,8908
"1246",1251,4981,"Casshern Sins","Action, Adventure, Drama, Psychological, Sci-Fi","TV",24,7.61,80307
"8844",8954,21053,"Ikemen Kyuugo-tai Nurse Angels","Comedy","TV",10,5.44,95
"5153",5181,576,"Magikano","Comedy, Fantasy, Harem, Magic, Romance, Shounen","TV",13,6.53,22664
"2013",2023,341,"Spiral: Suiri no Kizuna","Drama, Mystery, Shounen","TV",25,7.38,36187
"6269",6308,310,"Chiisana Obake Acchi, Kocchi, Socchi","Comedy, Supernatural","TV",50,6.17,1226
"4728",4753,30127,"Danchigai","Comedy, Slice of Life","TV",12,6.64,37913
"3137",3159,9776,"A-Channel","Comedy, School, Seinen, Slice of Life","TV",12,7.06,58564
"7316",7367,30251,"Venus Project: Climax","Action, Music","TV",6,5.5,4974
"5052",5080,4154,"Time Bokan Series: Yattodetaman","Action, Adventure, Comedy, Fantasy, Mecha","TV",52,6.56,1012
"6865",6912,17267,"Futari wa Milky Holmes","Comedy, Mystery, Super Power","TV",12,5.85,6303
"4967",4995,3876,"Maeterlinck no Aoi Tori: Tyltyl Mytyl no Bouken Ryokou","Adventure, Fantasy","TV",26,6.58,279
"4876",4903,8140,"Konchuu Monogatari Minashigo Hutch (1989)","Adventure, Comedy, Drama","TV",55,6.6,438
"390",392,27831,"Durarara!!x2 Ten","Action, Mystery, Supernatural","TV",12,8.12,132506
"4449",4473,2282,"Tezuka Osamu no Kyuuyaku Seisho Monogatari: In the Beginning","Historical","TV",26,6.72,444
"6254",6293,19769,"Mahou Sensou","Action, Fantasy, Magic","TV",12,6.18,104192
"255",257,31988,"Hibike! Euphonium 2","Drama, Music, School","TV",13,8.25,47716
"2292",2304,1017,"Majutsushi Orphen","Action, Adventure, Comedy, Demons, Fantasy, Magic","TV",24,7.3,20105
"272",274,25013,"Akatsuki no Yona","Action, Adventure, Comedy, Fantasy, Romance, Shoujo","TV",24,8.23,216674
"538",540,1695,"Les Misérables: Shoujo Cosette","Drama, Historical, Shoujo, Slice of Life","TV",52,7.99,9605
"2524",2538,2716,"Urayasu Tekkin Kazoku","Comedy, Shounen","TV",33,7.24,923
"645",648,17895,"Golden Time","Comedy, Romance, Seinen","TV",24,7.92,273191
"4659",4683,3054,"La Seine no Hoshi","Adventure, Drama, Historical, Shoujo","TV",39,6.66,964
"4258",4282,1660,"Kurogane Communication","Action, Adventure, Drama, Sci-Fi","TV",24,6.76,2928
"1067",1072,969,"Tsubasa Chronicle 2nd Season","Action, Adventure, Drama, Fantasy, Mystery, Romance, Shounen, Supernatural","TV",26,7.7,79166
"3052",3074,3653,"Kurogane no Linebarrels","Action, Mecha, Sci-Fi","TV",24,7.09,30225
"5341",5370,2153,"Saint Beast: Kouin Jojishi Tenshi Tan","Fantasy","TV",13,6.48,4707
"5331",5359,3676,"Machine Robo: Revenge of Chronos","Action, Mecha, Sci-Fi","TV",47,6.48,632
"1790",1797,238,"Rekka no Honoo","Action, Adventure, Martial Arts, Shounen, Super Power","TV",42,7.44,35258
"7",7,11061,"Hunter x Hunter (2011)","Action, Adventure, Shounen, Super Power","TV",148,9.13,425855
"1440",1447,1391,"Future GPX Cyber Formula","Adventure, Sci-Fi, Shounen, Sports","TV",37,7.54,2707
"4740",4765,8538,"Gokujou!! Mecha Mote Iinchou Second Collection","Comedy, Romance, School, Shoujo","TV",51,6.64,1223
"97",98,10165,"Nichijou","Comedy, School, Slice of Life","TV",26,8.52,254436
"308",310,7720,"Ookiku Furikabutte: Natsu no Taikai-hen","Comedy, Sports","TV",13,8.2,22190
"10213",10398,3451,"Space Oz no Bouken","Adventure, Sci-Fi","TV",26,6.25,151
"4570",4594,1661,"Cutey Honey","Action, Adventure, School, Sci-Fi","TV",25,6.68,6596
"966",969,2213,"Black Jack (TV)","Drama","TV",61,7.74,15552
"2634",2648,4549,"Hokuto no Ken: Raoh Gaiden Ten no Haoh","Action, Drama, Martial Arts","TV",13,7.2,6659
"6094",6133,4444,"Zero Duel Masters","Adventure, Comedy, Game, Sports","TV",12,6.25,1217
"8815",8924,9950,"Hulu Xiongdi","Action, Super Power","TV",13,7.4,170
"4804",4829,4975,"ChäoS;HEAd","Harem, Mystery, Psychological, Sci-Fi, Supernatural","TV",12,6.62,174337
"940",943,5507,"Senjou no Valkyria","Action, Military, Romance","TV",26,7.76,77591
"5692",5726,23897,"Lovely Movie: Itoshi no Muco","Slice of Life","TV",20,6.37,503
"371",373,15059,"Initial D Fifth Stage","Action, Cars, Drama, Seinen, Sports","TV",14,8.14,26711
"221",222,962,"Aria The Natural","Fantasy, Sci-Fi, Shounen, Slice of Life","TV",26,8.3,39596
"685",688,552,"Digimon Adventure","Action, Adventure, Comedy, Fantasy, Kids","TV",54,7.89,182208
"3684",3708,623,"Shichinin no Nana","Adventure, Comedy, Magic, Romance, School","TV",25,6.91,2915
"9029",9160,27721,"Kasumin","Fantasy, Kids","TV",26,6.64,236
"1836",1843,4663,"Tekken Chinmi","Action, Adventure, Historical, Martial Arts, Shounen","TV",20,7.43,1833
"1968",1977,28623,"Koutetsujou no Kabaneri","Action, Drama, Fantasy, Horror","TV",12,7.39,253027
"3010",3030,8234,"Muumin","Adventure, Comedy, Fantasy, Slice of Life","TV",65,7.1,2090
"1270",1276,18671,"Chuunibyou demo Koi ga Shitai! Ren","Comedy, Drama, Romance, School, Slice of Life","TV",12,7.6,208885
"7418",7470,5304,"Akiba-chan","Comedy, Kids, Slice of Life","TV",10,5.39,1383
"2939",2959,1137,"Mushrambo","Adventure, Drama, Fantasy, Sci-Fi, Shounen","TV",32,7.12,8722
"4943",4970,32301,"Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd","Comedy, Mecha, Police, Sci-Fi","TV",12,6.58,10517
"9818",9993,3769,"Play Ball 2nd","Action, Shounen, Sports","TV",13,6.56,198
"432",434,15,"Eyeshield 21","Action, Comedy, Shounen, Sports","TV",145,8.08,83648
"2398",2411,4198,"Koutetsu Jeeg","Action, Demons, Mecha, Sci-Fi, Shounen","TV",46,7.27,1093
"6848",6895,30091,"Chaos Dragon: Sekiryuu Seneki","Action, Fantasy, Supernatural","TV",12,5.86,62257
"891",894,14511,"Minami-ke Tadaima","Comedy, School, Slice of Life","TV",13,7.78,31394
"1497",1504,353,"Ojamajo Doremi Dokkaan!","Comedy, Magic, Shoujo","TV",51,7.52,5971
"10688",10890,13167,"Zoobles!","Kids","TV",26,5.57,109
"6580",6623,22835,"Himegoto","Comedy, School","TV",13,6.03,42129
"250",251,23283,"Zankyou no Terror","Psychological, Thriller","TV",11,8.26,342893
"3133",3155,15489,"Yu☆Gi☆Oh! Zexal Second","Action, Fantasy, Game, Shounen","TV",73,7.07,11293
"324",326,16,"Hachimitsu to Clover","Comedy, Drama, Josei, Romance","TV",24,8.18,130646
"3970",3994,25859,"Re-Kan!","Comedy, School, Seinen, Supernatural","TV",13,6.83,37544
"3681",3705,1638,"Peter Pan no Bouken","Adventure, Fantasy","TV",41,6.91,2146
"1514",1521,25519,"Yuuki Yuuna wa Yuusha de Aru","Drama, Fantasy, Magic, Slice of Life","TV",12,7.52,59192
"3477",3499,2243,"Karasu Tengu Kabuto","Action, Adventure, Drama, Historical","TV",39,6.97,1220
"3048",3070,7593,"Kiss x Sis (TV)","Comedy, Ecchi, Harem, Romance, School, Seinen","TV",12,7.09,215361
"1941",1950,4063,"Sekirei","Action, Comedy, Ecchi, Harem, Super Power","TV",12,7.4,182713
"8672",8776,9807,"Harley Spiny","Kids","TV",140,6.06,93
"4284",4308,298,".hack//Tasogare no Udewa Densetsu","Adventure, Comedy, Fantasy, Game, Sci-Fi, Shounen","TV",12,6.75,47679
"3719",3743,8410,"Metal Fight Beyblade: Baku","Adventure, Comedy, Sports","TV",51,6.9,7003
"984",987,355,"Shakugan no Shana","Action, Drama, Fantasy, Romance, School, Supernatural","TV",24,7.74,297058
"2722",2737,21439,"Uta no☆Prince-sama♪ Maji Love Revolutions","Comedy, Harem, Music, Romance, School, Shoujo","TV",13,7.18,27997
"10558",10754,31701,"Wu Lan Qi Qi Ge","Historical, Kids","TV",26,6.25,54
"597",599,24893,"Sidonia no Kishi: Daikyuu Wakusei Seneki","Action, Mecha, Sci-Fi, Seinen, Space","TV",12,7.95,57665
"2460",2473,1132,"Digimon Frontier","Action, Adventure, Comedy, Drama, Fantasy, Shounen","TV",50,7.25,74929
"1707",1714,1972,"Meitantei Holmes","Adventure, Comedy, Mystery","TV",26,7.46,3985
"5367",5396,7079,"Ookamikakushi","Action, Horror, Mystery, Supernatural","TV",12,6.47,51323
"1542",1549,4189,"Winter Sonata","Drama, Romance","TV",26,7.51,13582
"10591",10788,31177,"Yakyuubu Aruaru","Sports","TV",3,4,149
"4649",4673,3035,"Chouon Senshi Borgman","Action, Demons, Sci-Fi, Shounen","TV",35,6.66,947
"6070",6109,24835,"Mobile Suit Gundam-san","Comedy, Mecha, Parody","TV",13,6.25,3598
"1560",1567,1691,"Kaze no Stigma","Action, Fantasy, Magic, Romance, Shounen","TV",24,7.5,205338
"2998",3018,859,"Digimon Savers","Adventure, Comedy, Drama, Fantasy, Shounen","TV",48,7.1,41021
"4921",4948,23121,"Jinsei","Comedy, School, Slice of Life","TV",13,6.59,40413
"5117",5145,32682,"Kagewani: Shou","Horror, Mystery, Supernatural, Thriller","TV",13,6.54,11052
"375",377,535,"Slayers Next","Adventure, Comedy, Demons, Fantasy, Magic","TV",26,8.14,39832
"8497",8593,23607,"Gaki Deka","Comedy, Ecchi, Kids, Parody, Shounen","TV",22,5,72
"641",644,9919,"Ao no Exorcist","Action, Demons, Fantasy, Shounen, Supernatural","TV",25,7.92,583823
