"","X","anime_id","name","genre","type","episodes","rating","members"
"7680",7741,5622,"The Chocolate Panic Picture Show","Dementia, Psychological","OVA",1,5.08,1024
"10617",10816,29970,"Yell","Music","Music",1,5.46,55
"8818",8927,19681,"Hustle Punch","Comedy, Fantasy, Kids","TV",26,6.63,157
"5785",5821,5862,"Fumoon","Sci-Fi","Special",1,6.34,354
"3682",3706,33420,"RESTART POiNTER","Music","Music",1,6.91,364
"1729",1736,31771,"Amanchu!","Comedy, School, Shounen, Slice of Life","TV",12,7.45,40481
"9508",9662,19783,"Nanbo no Monjai! Yankee Gurentai","Action, Comedy","OVA",1,6,60
"3338",3360,29223,"Aldnoah.Zero Extra Archives","Action, Mecha, Sci-Fi","Special",1,7.01,6895
"6726",6771,12101,"Mahou Shoujo Lyrical Nanoha: Lyrical Toy Box","Magic, Music","Music",1,5.94,1773
"4437",4461,10361,"Macross F: Choujikuu Gekijou","Comedy, Slice of Life","OVA",1,6.72,2177
"3618",3642,9063,"Toaru Kagaku no Railgun: Entenka no Satsuei Model mo Raku Ja Arimasen wa ne.","Comedy, Ecchi","OVA",1,6.93,23004
"2188",2200,4879,"Mouryou no Hako","Mystery, Seinen, Supernatural, Thriller","TV",13,7.33,36075
"3589",3613,894,"Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!","Adventure, Comedy, Fantasy, Sci-Fi, Shounen","Movie",1,6.93,57623
"2691",2705,1829,"Gedo Senki","Adventure, Fantasy, Magic","Movie",1,7.18,59243
"595",597,21339,"Psycho-Pass Movie","Action, Military, Police, Sci-Fi","Movie",1,7.95,94677
"10984",11425,20589,"Bikyaku Seido Kaichou Ai","Hentai","OVA",1,6.63,2051
"9485",9636,16796,"Mujeokcheorin Rambot","Action, Mecha, Shounen, Space","Movie",1,3.36,74
"10567",10764,6156,"Xi Yang Yang Yu Hui Tai Lang: Zhi Niu Qi Chong Tian","Adventure, Comedy, Kids","Movie",1,5.16,152
"879",882,10717,"Towa no Quon 6: Towa no Quon","Action, Super Power, Supernatural","Movie",1,7.79,18624
"11148",11597,1781,"Hi.Me.Go.To","Hentai","OVA",1,6.38,2459
"1330",1337,27601,"Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars","Comedy, Drama, Romance, School, Slice of Life","Special",1,7.58,31808
"9823",9998,17613,"Poka Poka Mori no Rascal","Kids","TV",52,5.22,93
"9587",9746,21491,"Ninjaman Ippei","Action, Comedy, School, Slice of Life","TV",13,6.56,75
"988",991,11531,"UN-GO: Inga-ron","Mystery, Supernatural","Movie",1,7.74,23340
"5070",5098,382,"Futari Ecchi","Comedy, Ecchi, Romance, Seinen, Slice of Life","OVA",4,6.55,19907
"1702",1709,15225,"Hentai Ouji to Warawanai Neko.","Comedy, Harem, Romance, School, Seinen, Supernatural","TV",12,7.46,201735
"4319",4343,679,"Shadow Skill (1996)","Adventure, Drama, Fantasy, Shounen","OVA",3,6.75,3210
"7758",7821,31761,"Sayokyoku","Comedy, Dementia","Movie",1,4.93,210
"1910",1917,22273,"Selector Infected WIXOSS","Game, Psychological","TV",12,7.41,80964
"7720",7783,6346,"Cherry no Manma","Comedy, Romance, Shoujo","OVA",1,5.01,1061
"576",578,2076,"Kindaichi Shounen no Jikenbo (TV)","Mystery, Shounen","TV",148,7.96,8655
"8713",8817,17955,"Hello Kitty no Nemureru Mori no Bijo","Fantasy, Kids","OVA",1,6.64,159
"5307",5335,33038,"Nuwa Chengzhang Riji","Comedy, Fantasy","TV",30,6.49,3106
"367",369,9926,"Sekaiichi Hatsukoi","Comedy, Drama, Romance, Shounen Ai","TV",12,8.15,94820
"8042",8111,30446,"Akazukin to Kenkou","Comedy","OVA",1,4.3,91
"8756",8860,8967,"Hidari no O&#039;Clock!!","Drama","OVA",2,6.59,124
"8476",8570,22345,"Funny Pets 2nd Season","Comedy","TV",12,3.92,77
"10079",10263,29741,"Shitamachi Alien PapiPipiPupi","Sci-Fi","ONA",13,7,43
"10168",10353,21955,"Sore Ike! Anpanman: Kokin-chan to Namida no Christmas","Comedy, Fantasy, Kids","Special",1,5.33,66
"10063",10246,26263,"Shiokari Touge","Drama, Kids","OVA",1,6,45
"474",476,28,"Yakitate!! Japan","Comedy, Shounen","TV",69,8.05,50876
"2739",2755,4997,"Mahoromatic 2 End Year Special","Comedy, Ecchi, Military, Romance, Sci-Fi","Special",1,7.17,4236
"373",375,17265,"Log Horizon","Action, Adventure, Fantasy, Game, Magic, Shounen","TV",25,8.14,387100
"18",18,24701,"Mushishi Zoku Shou 2nd Season","Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural","TV",10,8.88,75894
"11485",11936,4603,"Kibun Kibun","Hentai","OVA",2,5.87,776
"7441",7493,30105,"Fukashigi no Kazoekata","Kids","ONA",1,5.37,143
"1267",1272,18497,"Yozakura Quartet: Hana no Uta","Action, Comedy, Magic, Shounen, Super Power, Supernatural","TV",13,7.61,58245
"5385",5415,1314,"DT Eightron","Action, Sci-Fi, Shounen","TV",26,6.46,931
"5911",5948,21809,"Kenzen Robo Daimidaler","Comedy, Ecchi, Mecha, Seinen","TV",12,6.3,33059
"9357",9503,33843,"Matsubara-kun: Mackie E no Ouen Message","Comedy","ONA",1,3.38,48
"606",608,317,"Final Fantasy VII: Advent Children","Action, Fantasy, Super Power","Movie",1,7.94,138659
"5702",5736,5344,"Time Bokan Series: Itadakiman","Mecha","TV",20,6.37,298
"11139",11588,4304,"Kodomo no Jikan","Hentai","OVA",7,6.39,6172
"7873",7941,6535,"Ai","Dementia, Psychological, Romance","Movie",1,4.54,2009
"3712",3736,5859,"Kiddy GiRL-AND Pilot","Action, Sci-Fi, Super Power","OVA",1,6.9,3539
"4755",4780,10917,"Pokemon: Pikachu no Fuyuyasumi (2001)","Adventure, Comedy, Fantasy, Kids","OVA",3,6.64,4079
"2345",2357,8894,"Yume-iro Pâtissière: Mune Kyun Tropical Island!","Kids, School, Shoujo","Special",1,7.29,5984
"1636",1643,8726,"Soredemo Machi wa Mawatteiru","Comedy, Slice of Life","TV",12,7.48,31906
"7187",7236,13479,"Uchuu Kyoudai: Apo&#039;s Dream","Comedy, Sci-Fi, Space","OVA",1,5.62,2323
"1245",1250,586,"Ayakashi: Japanese Classic Horror","Fantasy, Historical, Horror","TV",11,7.61,34938
"5113",5141,13935,"Houkago Midnighters","Fantasy, Kids","Movie",1,6.54,847
"11625",12078,4644,"Injoku no Heya","Hentai, Romance","OVA",1,5.6,445
"3117",3139,4205,"Kimikiss Pure Rouge Special","Romance, School","Special",1,7.07,9144
"3329",3351,7375,"Shakugan no Shana S Specials","Comedy, Parody","Special",4,7.02,18190
"7453",7506,28531,"Ai Tenchi Muyou! Recaps","Comedy, Sci-Fi, Shounen","Special",10,5.36,2434
"2437",2450,23153,"Hayate no Gotoku! OVA","Comedy, Harem, Parody, Romance, Shounen","OVA",3,7.26,6001
"9290",9435,33358,"Mahou no Star Magical Emi: Finale! Finale!","Comedy, Magic, Shoujo","OVA",1,6,107
"11187",11636,14657,"Netorare Zuma","Hentai","OVA",1,6.34,2239
"1751",1758,6712,"Natsu no Arashi! Akinaichuu","Comedy, Romance, Supernatural","TV",13,7.45,12088
"10906",11346,830,"Sexfriend","Hentai","OVA",2,6.79,9174
"10252",10439,30013,"Super Short Comics","Comedy, Parody","ONA",8,5.15,260
"6293",6333,5515,"Wakusei Robo Danguard Ace: Uchuu Daikaisen","Mecha, Sci-Fi","Movie",1,6.17,220
"2210",2222,15687,"Chuunibyou demo Koi ga Shitai! Lite","Comedy, School","ONA",6,7.32,60139
"10339",10528,5943,"The Aurora: Umi no Aurora","Adventure, Sci-Fi","Movie",1,5.6,140
"5048",5076,8287,"SD Gundam Sangokuden Brave Battle Warriors","Action, Historical, Mecha","TV",51,6.56,2388
"3722",3746,21325,"Pupipo!","Comedy, School, Slice of Life, Supernatural","TV",15,6.9,12781
"3248",3270,31559,"Prince of Stride: Alternative","Sports","TV",12,7.04,79630
"4189",4213,17573,"Planetarium Uchuu Kyoudai: Itten no Hikari","Comedy, Sci-Fi, Seinen, Slice of Life","Movie",1,6.79,2800
"8778",8884,30752,"himitsukesshatakanotsume.jp Specials","Comedy, Parody","Special",2,6,47
"10477",10669,34038,"Umihiko Yamahiko","Fantasy, Historical","Movie",1,6,37
"9967",10144,23867,"Saru Kani Gassen: Ijimekkozaru to Shoujiki Kani-san","Comedy, Kids","OVA",1,5.25,49
"5483",5514,295,"Divergence Eve 2: Misaki Chronicles","Adventure, Drama, Mecha, Military, Sci-Fi, Space","TV",13,6.43,4790
"10595",10792,30165,"Yamaguchi Sanchi no Tsutomu-kun","Kids, Music, Romance","Music",1,4.15,97
"9765",9936,33122,"Pâtisserie no Monster","Slice of Life","ONA",4,4.61,100
"9035",9166,22111,"Kattobase! Dreamers: Carp Tanjou Monogatari","Sports","Movie",1,5.2,71
"10813",11244,2136,"Front Innocent: Mou Hitotsu no Lady Innocent","Hentai","OVA",1,6.99,7713
"9969",10146,27681,"Sasurai-kun","Comedy, Slice of Life","TV",13,6,57
"6393",6435,5027,"Stitch!","Adventure, Comedy, Kids","TV",25,6.12,2569
"5082",5110,23399,"Minami no Shima no Dera-chan","Comedy, Slice of Life","Movie",1,6.55,7224
"2173",2185,893,"Dragon Ball Movie 4: Saikyou e no Michi","Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power","Movie",1,7.33,26104
"8696",8800,30264,"Hello Kitty no Cinderella (OVA)","Fantasy, Kids","OVA",1,5.83,99
"353",355,21647,"Tamako Love Story","Comedy, Romance, Slice of Life","Movie",1,8.16,72708
"10445",10637,12897,"Uchuu Patrol Hopper","Sci-Fi, Space","TV",44,6.54,138
"10166",10351,16163,"Sore Ike! Anpanman: Kirakira Boshi no Namida","Adventure, Comedy, Kids, Super Power","Movie",1,6.07,121
"1216",1221,11759,"Accel World","Action, Game, Romance, School, Sci-Fi","TV",24,7.62,324284
"2924",2943,3561,"Dennou Boukenki Webdiver","Adventure, Mecha, Sci-Fi, Shounen","TV",52,7.12,876
"9542",9701,31562,"Neko no Dayan: Nihon e Iku","Kids","TV",12,6.5,141
"730",733,2594,"Piano no Mori","Adventure, Comedy, Drama, Music, School, Seinen","Movie",1,7.87,24278
"4503",4527,840,"Narue no Sekai","Comedy, Romance, Sci-Fi","TV",12,6.7,11544
"11069",11515,32267,"Kowaremono: Risa The Animation","Hentai","OVA",1,6.49,2103
"2097",2109,19951,"Hunter x Hunter Movie: The Last Mission","Action, Adventure, Shounen, Super Power","Movie",1,7.35,37633
"11517",11968,3644,"Uchiyama Aki","Hentai","OVA",3,5.82,744
"9894",10071,22391,"Ring Ring Boy","Dementia","Movie",1,4.4,69
"1571",1578,1010,"Ranma ½: Chou Musabetsu Kessen! Ranma Team vs. Densetsu no Houou","Action, Adventure, Comedy, Martial Arts, Shounen, Supernatural","Movie",1,7.5,9597
"8950",9070,18475,"Kagayake! Yuujou no V Sign","Sports","OVA",1,5.67,79
"3012",3032,525,"Otogizoushi","Adventure, Drama, Fantasy, Historical","TV",26,7.1,10591
"3391",3413,5091,"Manga Sarutobi Sasuke","Adventure, Comedy, Historical, Supernatural","TV",24,7,523
"9522",9677,33272,"Nanocore: 2016 New Year Special","Music","Music",1,4.93,102
"9957",10134,29547,"Sanrio Christmas Fantasia","Fantasy, Kids, Magic","OVA",1,6.86,55
"7652",7711,752,"Osakana wa Ami no Naka","Drama, Shounen Ai","OVA",1,5.12,5435
"11170",11619,7268,"Diabolus: Kikoku","Hentai","OVA",2,6.36,3250
"8915",9033,20835,"Joshikousei Nobunaga-chan!!","Comedy, Ecchi, School","ONA",10,5.96,473
"8647",8748,9862,"Hana no Mahoutsukai Mary Bell: Phoenix no Kagi","Adventure, Fantasy, Magic, Shoujo","Movie",1,5.51,213
"8987",9110,13819,"Kamiusagi Rope 2","Comedy, Slice of Life","Movie",12,5.41,100
"4413",4437,1672,"Bomberman B-Daman Bakugaiden","Comedy, Sci-Fi, Shounen","TV",48,6.72,1419
"4200",4224,8230,"True Tears Epilogue","Drama, Music, Romance","Music",1,6.78,8053
"2790",2807,325,"Peach Girl","Drama, Romance, Shoujo, Slice of Life","TV",25,7.16,49508
"6431",6473,4460,"Kikumana","Dementia, Psychological","ONA",1,6.1,4723
"5978",6016,10201,"Senkou no Night Raid Picture Drama","Action, Historical, Super Power","Special",1,6.28,1543
"1115",1120,21075,"Hetalia: The Beautiful World Extra Disc","Comedy, Historical, Parody","OVA",1,7.67,4788
"5473",5504,6731,"Ultraman Kids no Kotowaza Monogatari","Comedy, Kids, Super Power","TV",26,6.44,227
"8746",8850,11203,"Hero Hero-kun","Adventure, Comedy, Game, Kids","TV",104,6.33,101
"282",284,437,"Perfect Blue","Dementia, Drama, Horror, Psychological","Movie",1,8.23,117565
"2501",2514,12879,"Dantalian no Shoka: Ibarahime","Action, Historical, Mystery","OVA",1,7.24,14079
"6897",6944,281,"Akane Maniax","Comedy, Mecha, Romance","OVA",3,5.83,13988
"5946",5983,9782,"Norageki!","Mystery, Sci-Fi, Space","OVA",1,6.29,6727
"3126",3148,5203,"Shin Maple Town Monogatari: Palm Town-hen","Fantasy, Slice of Life","TV",44,7.07,589
"659",662,1379,"Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.","Adventure, Drama, Fantasy","Movie",1,7.91,26746
"4759",4784,684,"Tenshi no Shippo Chu!","Fantasy, Magic, Romance","TV",11,6.64,3674
"2865",2884,10372,"Kamisama Dolls","Action, Seinen, Supernatural","TV",13,7.14,47665
"6245",6284,16738,"Wooser no Sono Higurashi: Ken to Pants to Wooser to","Comedy, Fantasy, Slice of Life","Special",1,6.19,2209
"2546",2560,31564,"Sansha Sanyou","Comedy, School, Slice of Life","TV",12,7.23,28423
"9343",9489,10282,"Manga Nippon Mukashibanashi","Historical","TV",12,5.95,174
"4265",4289,10936,"Nekogami Yaoyorozu: Ohanami Ghostbusters","Comedy, Seinen, Supernatural","OVA",1,6.76,2515
"10107",10292,10541,"Shuukan Shimakou","Comedy","TV",11,5.32,251
"7633",7691,8729,"Omoide no Album","Kids, Music, School, Slice of Life","Music",1,5.14,205
"71",71,28805,"Bakemono no Ko","Adventure, Supernatural","Movie",1,8.58,80825
"11536",11987,11469,"BaBuKa: Gokudou no Tsuma","Hentai","OVA",2,5.77,1825
"3713",3737,219,"Kidou Senkan Nadesico: The Prince of Darkness","Action, Comedy, Drama, Mecha, Psychological, Sci-Fi, Shounen, Space","Movie",1,6.9,9738
"7891",7959,6851,"Kaitei no Boukun","Adventure","Movie",1,4.45,474
"65",65,26055,"JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season","Action, Adventure, Drama, Shounen, Supernatural","TV",24,8.6,93657
"4599",4623,8108,"Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!","Adventure, Comedy, Kids","Movie",1,6.68,1028
"5578",5610,6287,"Akikan!: Kan Ippatsu!? Onsen Panic","Comedy, Ecchi","OVA",1,6.4,17949
"1222",1227,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen","Adventure, Comedy, Fantasy, Sci-Fi, Shounen","Movie",1,7.62,65953
"4497",4521,1754,"Di Gi Charat Summer Special 2000","Comedy","Special",4,6.7,1685
"9102",9237,3275,"Kinnikuman: Seigi Choujin vs. Kodai Choujin","Action, Comedy, Shounen, Sports","Movie",1,6.44,280
"4603",4627,2729,"X²: Double X","Drama, Music, Shoujo","Music",1,6.68,2976
"440",442,4106,"Trigun: Badlands Rumble","Action, Comedy, Sci-Fi","Movie",1,8.08,68181
"6606",6651,1625,"Soul Link Special","Adventure, Comedy, Ecchi, Military, Romance, Sci-Fi, Space","Special",1,6.02,1973
"1754",1761,3292,"Potemayo Specials","Comedy, School, Seinen","Special",6,7.45,2975
"1775",1782,10163,"C: The Money of Soul and Possibility Control","Action, Mystery, Super Power, Thriller","TV",11,7.44,156853
"11061",11507,2590,"Genmukan","Hentai","OVA",2,6.5,3813
"2143",2155,1437,"Lupin III: Honoo no Kioku - Tokyo Crisis","Action, Adventure, Comedy, Mystery, Shounen","Special",1,7.34,3138
"7300",7351,31107,"Summer Train!","Slice of Life","Special",1,5.52,247
"1217",1222,16273,"Acchi Kocchi (TV): Place=Princess","Comedy, Romance, School, Seinen, Slice of Life","Special",1,7.62,26246
"9379",9525,4121,"Meimon! Daisan Yakyuubu","Action, Shounen, Sports","TV",40,6.44,214
"7274",7323,8682,"Television","Horror","ONA",1,5.55,322
"9030",9161,27723,"Kasumin 2nd Season","Fantasy, Kids","TV",26,6.36,104
"7167",7216,33462,"Bernard-jou Iwaku.","Comedy, School","TV",12,5.63,9367
"6121",6160,18003,"Thermae Romae x TOTO Collaboration","Comedy, Historical, Seinen","Special",1,6.24,447
"3515",3537,20473,"Teekyuu 3","Comedy, School, Shounen, Sports","TV",12,6.96,13227
"320",322,6211,"Tokyo Magnitude 8.0","Drama","TV",11,8.19,121349
"8783",8889,26009,"His Lipstick","Comedy, Kids","ONA",1,5.31,60
"566",568,15771,"Saint☆Oniisan (Movie)","Comedy, Seinen, Slice of Life","Movie",1,7.97,30814
"8864",8976,24051,"Interior","Adventure, Comedy","ONA",1,5.06,94
"2628",2642,15159,"Fantastic Children Special","Slice of Life","Special",1,7.2,873
"552",554,10521,"Working&#039;!!","Comedy, Slice of Life","TV",13,7.98,117328
"1019",1024,10716,"Towa no Quon 5: Souzetsu no Raifuku","Action, Super Power, Supernatural","Movie",1,7.72,18060
"4205",4229,33046,"B-Project: Kodou＊Ambitious","Music, Shoujo","TV",12,6.77,17506
"1632",1639,10464,"Seitokai no Ichizon Lv.2","Comedy, Harem, Parody, School","ONA",10,7.48,41169
"8323",8406,29711,"Countdown","Dementia","Movie",1,4.25,62
"5306",5334,4617,"Nana Toshi Monogatari: Hokkyokukai Sensen","Drama, Sci-Fi","OVA",2,6.49,1085
"369",371,4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen","Drama, Romance, School, Slice of Life","Special",1,8.14,160423
"2320",2332,652,"Galaxy Angel Z","Comedy, Sci-Fi","TV",9,7.29,6616
"6879",6926,31073,"Show By Rock!!: Plasmagica na Gogo","Comedy","ONA",3,5.85,469
"11781",12234,3584,"Injuu Nerawareta Idol","Demons, Hentai","OVA",1,4.95,652
"8601",8700,31699,"Good Morning!!! Doronjo","Comedy, Parody","TV",225,6,135
"1749",1756,519,"Mahoraba: Heartful days","Comedy, Drama, Romance, Shounen","TV",26,7.45,16764
"4226",4250,4320,"Lupin III: Green vs. Red","Action, Comedy, Mystery, Shounen","OVA",1,6.77,3769
"4907",4934,9857,"Bakusou Kyoudai Let&#039;s &amp; Go Special","Adventure, Cars, Shounen, Sports","Special",1,6.59,344
"3068",3090,311,"Ace wo Nerae!","Drama, Romance, School, Shoujo, Sports","TV",26,7.08,3945
"11244",11694,8290,"Inmu Gakuen: Inmu ni Torawareta Bijin Shimai","Hentai","OVA",1,6.24,1839
"3816",3840,466,"One Piece: Taose! Kaizoku Ganzack","Action, Adventure, Comedy, Fantasy, Shounen, Super Power","OVA",1,6.87,17240
"7090",7138,1160,"Gundress","Action, Mecha, Sci-Fi","Movie",1,5.69,2005
"9586",9745,31517,"Ninja-tai Gatchaman ZIP!","Comedy, Parody","TV",475,5.5,146
"5909",5946,8152,"Gegege no Kitarou (1985 Movie)","Adventure, Comedy, Fantasy, Horror, Supernatural","Movie",1,6.3,232
"6882",6929,16169,"Choboraunyopomi Gekijou Ai Mai Mii","Comedy, Slice of Life","TV",13,5.83,16846
"6327",6369,32343,"Subarashii Sekai","Fantasy, Music","Music",1,6.15,165
"8306",8389,13501,"Cofun Gal no Coffy","Comedy, Historical, Parody","ONA",10,4.45,75
"6375",6417,5157,"Alexander Senki Movie","Action, Adventure, Dementia, Historical, Military, Mystery, Shounen, Supernatural","Movie",1,6.12,1258
"3185",3207,2749,"Heisei Inu Monogatari Bow","Adventure, Comedy","TV",40,7.05,428
"2661",2675,6959,"GA: Geijutsuka Art Design Class OVA","Comedy, School, Seinen, Slice of Life","OVA",1,7.19,3284
"5146",5174,7083,"Hakushaku to Yousei Specials","Adventure, Fantasy, Historical, Magic","Special",6,6.53,5142
"1537",1544,2903,"Sakigake!! Otokojuku","Action, Comedy, Martial Arts, School, Shounen","TV",34,7.51,4740
"6908",6955,31549,"Peeping Life TV: Season 1??","Comedy, Slice of Life","TV",12,5.83,1573
"4877",4904,8304,"Koutetsu Sangokushi Special","Historical, Shounen","Special",1,6.6,614
"2346",2358,19759,"Ansatsu Kyoushitsu","Action, Comedy, Shounen","Special",1,7.28,35230
"1799",1806,27,"Trinity Blood","Action, Supernatural, Vampire","TV",24,7.44,113791
"2886",2905,2561,"Captain Future","Action, Adventure, Sci-Fi, Shounen","TV",52,7.13,1837
"355",357,1065,"Touch","Drama, Romance, School, Shounen, Slice of Life, Sports","TV",101,8.16,12833
"10940",11381,320,"A Kite","Action, Drama, Hentai, Police","OVA",2,6.72,27941
"10080",10264,9349,"Shizukanaru Don: Yakuza Side Story","Action, Comedy, Drama, Seinen","OVA",1,5.67,130
"1332",1339,356,"Fate/stay night","Action, Fantasy, Magic, Romance, Supernatural","TV",24,7.58,374880
"2404",2417,10686,"Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!","Action, Adventure, Martial Arts, Shounen, Super Power","Movie",1,7.27,30378
"362",364,851,"Kyou kara Ore wa!!","Comedy, Shounen","OVA",10,8.15,7954
"57",57,5300,"Zoku Natsume Yuujinchou","Drama, Fantasy, Shoujo, Slice of Life, Supernatural","TV",13,8.64,114173
"4399",4423,12715,"The Hakkenden: Shin Shou","Action, Adventure, Demons, Historical, Martial Arts, Samurai, Shounen","OVA",7,6.73,1127
"4466",4490,2769,"Galactic Patrol Lensman","Action, Adventure, Sci-Fi","TV",25,6.71,487
"8652",8754,30927,"Hanakappa no Koutsuu Anzen: Cake wo Momomete Migi, Hidari, Migi","Drama, Fantasy, Kids","OVA",1,4.67,35
"6656",6701,19727,"Nexus","Music","Music",1,5.99,1884
"9673",9837,19069,"Okane wa Mawaru: Kurashi to Kinyuu","Slice of Life","OVA",1,5.31,92
"10495",10687,27851,"Ushiro no Seki no Ochiai-kun","Kids, School","OVA",1,5.67,55
"1166",1171,21667,"Non Non Biyori: Okinawa e Ikukoto ni Natta","Comedy, School, Seinen, Slice of Life","OVA",1,7.65,25169
"7183",7232,7450,"Kipling Jr.","Comedy","Movie",1,5.62,293
"3276",3298,18045,"Koi to Senkyo to Chocolate Special","Drama, Romance, School","Special",1,7.03,15430
"7599",7656,3513,"Tanjou: Debut","Romance, Slice of Life, Supernatural","OVA",2,5.19,392
"4922",4949,1456,"L/R: Licensed by Royal","Action, Adventure, Mystery, Police","TV",12,6.59,2388
"11151",11600,19857,"Kagachi-sama Onagusame Tatematsurimasu: Netorare Mura Inya Hanashi The Animation","Hentai","OVA",1,6.39,2124
"3429",3451,800,"NieA Under 7","Comedy, Sci-Fi, Slice of Life","TV",13,6.99,16711
"2207",2219,10447,"Aquarion Evol","Action, Comedy, Drama, Fantasy, Mecha, Romance, Sci-Fi","TV",26,7.32,62753
"7719",7782,30401,"Rule","Dementia","Movie",1,5.02,106
"3172",3194,10737,"A-Channel: +A-Channel","Comedy, School, Seinen, Slice of Life","Special",11,7.05,12631
"8215",8297,33344,"Cello Hiki no Gauche","Fantasy, Kids, Music","Movie",1,4.21,72
"1242",1247,1195,"Zero no Tsukaima","Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School","TV",13,7.62,346828
"1053",1058,11617,"High School DxD","Comedy, Demons, Ecchi, Harem, Romance, School","TV",12,7.7,398660
"9595",9754,22999,"Nippon Tanjou","Historical","TV",5,5.4,62
"1358",1365,64,"Rozen Maiden","Action, Comedy, Drama, Magic, Seinen","TV",12,7.57,128688
"2441",2454,31610,"Kyoukai no Rinne (TV) 2nd Season","Comedy, Romance, School, Shounen, Supernatural","TV",25,7.26,15519
"3161",3183,12281,"Rinne no Lagrange Season 2","Action, Comedy, Mecha, Sci-Fi","TV",12,7.06,19427
"1567",1574,6325,"Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono","Action, Comedy, Martial Arts, Shounen, Super Power","Movie",1,7.5,83515
"3264",3286,31763,"Accel World: Infinite∞Burst","Action, Game, Romance, School, Sci-Fi","Movie",1,7.03,21916
"9178",9316,31239,"Kotori Samba","Comedy, Music","TV",240,6.75,74
"8008",8077,29750,"AAA de Ikou!!: Yuuna &amp; Akiko","Comedy","OVA",1,5.67,93
"3184",3206,1465,"Hakaima Sadamitsu","Action, Mecha, School, Sci-Fi, Seinen","TV",10,7.05,3300
"6410",6452,33201,"Ojisan to Marshmallow Special","Comedy","Special",1,6.11,6392
"7398",7450,10954,"Toei Robot Girls","Mecha, Parody, Sci-Fi","ONA",1,5.42,1208
"1675",1682,21031,"Precure All Stars Movie New Stage 3: Eien no Tomodachi","Kids, Magic, Shoujo","Movie",1,7.47,1570
"3427",3449,1935,"Megazone 23","Action, Mecha, Music, Mystery, Romance, Sci-Fi","OVA",4,6.99,6483
"2082",2094,6758,"Tatakau Shisho: The Book of Bantorra","Action, Fantasy, Seinen, Super Power","TV",27,7.36,35520
"9521",9675,33266,"Nanocore","Sci-Fi","ONA",10,6.17,163
"6183",6222,28447,"Shingeki no Bahamut: Genesis Recap","Action, Adventure, Demons, Fantasy, Magic, Supernatural","Special",1,6.21,6785
"9314",9459,33551,"Mameshi-Pamyu-Pamyu","Comedy, Parody","Special",9,5.26,110
"5386",5416,3101,"F-Zero: Falcon Densetsu","Action, Adventure, Cars, Mecha, Sci-Fi, Shounen, Sports","TV",51,6.46,3863
"3187",3209,4935,"Ikkyuu-san","Comedy, Historical, Kids","TV",296,7.05,720
"8550",8646,25611,"Genki Genki Non-tan (2004)","Kids, Music","TV",10,6,53
"11533",11984,3586,"Isaku","Hentai","OVA",3,5.78,946
"10095",10279,13307,"Shounen Ninja Kaze no Fujimaru","Action, Adventure, Samurai, Shounen","TV",65,5.29,189
"8745",8849,30512,"Hero Company","Comedy, Seinen","OVA",2,5.21,519
"6932",6979,8659,"I&#039;m Here with You","Kids, Music","Music",1,5.81,327
"7464",7517,6935,"Enkinhou no Hako: Hakase no Sagashimono","Slice of Life","Special",1,5.35,729
"5061",5089,3401,"Aru Tabibito no Nikki Specials","Adventure, Fantasy","Special",3,6.55,5473
"7545",7600,23401,"Tobacco wa Dasai","School, Slice of Life","ONA",1,5.26,222
"245",246,3702,"Detroit Metal City","Comedy, Music","OVA",12,8.26,104893
"314",316,2449,"Ghost in the Shell: Stand Alone Complex - The Laughing Man","Action, Mecha, Mystery, Police, Psychological, Sci-Fi, Seinen","Special",1,8.19,21435
"2712",2727,34514,"Pokemon Generations","Action, Adventure, Fantasy, Game, Kids","ONA",18,7.21,295
"4632",4656,31593,"Rokka no Yuusha Picture Drama","Action, Adventure, Fantasy, Magic, Mystery","Special",3,6.68,3912
"8625",8726,30046,"Hadashi Neko","Adventure, Comedy","Special",1,4.79,96
"11238",11688,6558,"Choukou Sennin Haruka","Hentai, Yuri","OVA",3,6.25,3539
"55",55,31240,"Re:Zero kara Hajimeru Isekai Seikatsu","Drama, Fantasy, Psychological, Thriller","TV",25,8.64,355839
"11660",12113,5285,"SeeIn AO","Hentai","OVA",2,5.52,487
"7207",7256,22841,"Okashina Hotel","Dementia","Special",1,5.6,309
"1041",1046,1557,"Shounen Onmyouji","Action, Demons, Fantasy, Historical, Magic, Shoujo, Supernatural","TV",26,7.71,33321
"4494",4518,6748,"Yokuwakaru Gendaimahou 00","Comedy, Magic","Special",1,6.71,4991
